,year,artist,track,id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4828,2004,Mario,Let Me Love You,3ibKnFDaa3GhpPGlOUj7ff,73,0.656,0.578,7,-8.97,0,0.0922,0.235,0,0.118,0.556,94.514,256733,4
4829,2004,D12,My Band,4XHQyvbrBsQaaBUW1VvmsL,72,0.851,0.849,1,-3.383,0,0.0828,0.497,2.05e-06,0.116,0.844,120.014,298773,4
4830,2004,Petey Pablo,Freek-A-Leek,4MeDnO5yA2Zi6IMlVApRci,66,0.756,0.691,2,-3.718,1,0.178,0.0744,0,0.364,0.632,104.999,235187,4
4831,2004,Rascal Flatts,Bless The Broken Road,4YjjNHtEsTX6Af4mCTupT5,69,0.591,0.45,0,-6.369,1,0.0266,0.671,2.23e-05,0.159,0.344,135.893,226680,4
4832,2004,MF DOOM,Hoe Cakes,4b82tXj35SycILuILcgBQ6,70,0.511,0.613,1,-6.371,1,0.321,0.0987,0,0.144,0.95,92.184,234147,4
4833,2004,Twista,Slow Jamz,3A4cpTBPaIQdtPFb5JxtaX,70,0.559,0.733,2,-5.659,0,0.171,0.314,0,0.284,0.611,145.115,316053,4
4834,2004,311,Amber,51UtgWS4z1eMPuLQOzPtNH,67,0.659,0.727,4,-8.638,0,0.0455,0.119,0.00427,0.1,0.748,166.163,211080,4
4835,2004,Daddy Yankee,Tu Príncipe,2FNqnsX74ZlwduUAcnmzee,77,0.77,0.804,4,-5.479,1,0.0623,0.16,1e-05,0.193,0.568,94.017,205520,4
4836,2004,Mario,Let Me Love You,5WphWTUIfRe7x8NZss79cY,66,0.622,0.593,7,-8.352,0,0.0916,0.163,0,0.0979,0.607,94.364,249093,4
4837,2004,Madvillain,All Caps,21O0XXPEWPtePt5RMY93Ob,70,0.358,0.889,1,-8.045,1,0.335,0.266,1.46e-05,0.172,0.666,85.61,130480,4
4838,2004,Green Day,Wake Me up When September Ends,3ZffCQKLFLUvYM59XKLbVm,76,0.546,0.814,7,-5.146,1,0.0314,0.023,0,0.0972,0.146,104.98,285653,4
4839,2004,The Killers,All These Things That I've Done,5vollujufHY0jMZxx77VWr,71,0.539,0.702,6,-7.291,1,0.0436,0.00245,2.37e-05,0.117,0.206,118.106,301867,4
4840,2004,Tim McGraw,Live Like You Were Dying,7B1QliUMZv7gSTUGAfMRRD,67,0.416,0.546,7,-7.728,1,0.0297,0.492,0,0.0845,0.418,159.929,300333,4
4841,2004,Blondie,Call Me,7HKxTNVlkHsfMLhigmhC0I,67,0.554,0.833,2,-6.667,0,0.0347,0.000646,0.0025,0.0737,0.773,142.673,212227,4
4842,2004,Big & Rich,Save a Horse (Ride a Cowboy),5s7m2xNZWgz5FqVSIvJcGA,67,0.7,0.896,2,-2.276,1,0.191,0.108,0,0.453,0.817,102.065,200307,4
4843,2004,Seether,Broken,507bYMYfbm6sUS9iEAaeSd,69,0.448,0.61,3,-2.695,0,0.0342,0.0102,0.000491,0.135,0.214,123.762,258333,4
4844,2004,Papa Roach,Scars,1UREw2MCfU0xwBzCAjxlUD,66,0.384,0.921,11,-3.334,1,0.055,0.0948,0,0.168,0.471,89.922,208186,4
4845,2004,Lil Jon & The East Side Boyz,Lovers And Friends,41PWz0hAiU9FqsmjR9Wh62,67,0.675,0.501,10,-6.183,1,0.22,0.0541,0,0.429,0.532,139.861,260600,4
4846,2004,Usher,Confessions Part II,7wBThXx7BGZHJJ3aN3OPvv,69,0.845,0.467,1,-7.674,1,0.138,0.0586,0,0.0694,0.702,138.007,211200,4
4847,2004,Kanye West,Jesus Walks,5g1vtHqi9uV7xtYeCcFOBx,69,0.637,0.834,3,-4.686,0,0.323,0.614,0,0.317,0.715,87.312,193733,4
4848,2004,Ivy Queen,Quiero Bailar,7mY1dIaY9vY6Jrlrjg3dRn,73,0.836,0.842,5,-5.233,1,0.105,0.285,0,0.277,0.757,94.946,186507,4
4849,2004,Kelly Clarkson,Because of You,3f3omU8n47Mqyab5nCaGyT,68,0.583,0.584,5,-5.362,0,0.0314,0.254,0,0.123,0.136,140.039,219493,4
4850,2004,Eminem,Big Weenie,4dh34dyav8M5jCN3yidn8Z,72,0.622,0.539,1,-4.331,1,0.502,0.242,0,0.107,0.315,173.662,266933,4
4851,2004,La Oreja de Van Gogh,Rosas,06p2Ij0lXD45LODQDCov0u,65,0.783,0.693,9,-5.056,1,0.027,0.622,8.3e-06,0.109,0.528,106.991,237027,4
4852,2004,Usher,Burn,7z3N2W7Xz1t2G2sAO8wFVH,70,0.796,0.477,1,-7.161,1,0.108,0.314,0,0.12,0.685,119.928,231933,4
4853,2004,Twista,Overnight Celebrity,2tOZtdbkAMQASWokLvSlzj,66,0.828,0.792,10,-5.435,0,0.179,0.182,0,0.281,0.777,134.199,233360,4
4854,2004,Madvillain,Meat Grinder,4WM1hvYr2NC6bQnQXcj3sH,68,0.571,0.717,6,-8.333,1,0.336,0.359,3.12e-06,0.797,0.881,87.54,131867,4
4855,2004,Insane Clown Posse,In My Room,7jKHJoOij35nfpq6PYHlFH,66,0.844,0.745,8,-7.871,1,0.39,0.0896,0,0.911,0.752,110.072,231147,4
4856,2004,Counting Crows,Accidentally In Love,4ccM2xBxicGigjLqt6A0YY,64,0.554,0.927,7,-3.641,1,0.0378,0.044,3.32e-06,0.0876,0.81,138.0,188613,4
4857,2004,Jesse McCartney,Beautiful Soul,1HwpWwa6bnqqRhK8agG4RS,69,0.66,0.666,9,-4.342,1,0.0472,0.0759,0,0.0268,0.933,89.975,214227,4
4858,2004,Kenny Chesney,I Go Back,57I7CUbXo4XlWuTVB8pXW6,64,0.532,0.842,5,-5.754,1,0.0503,0.0409,0,0.217,0.67,90.187,243667,4
4859,2004,Ciara,Goodies (feat. Petey Pablo),3dFwpxh2yH7C7p9BGEKLVB,67,0.826,0.647,5,-6.306,0,0.0491,0.0277,1.52e-06,0.298,0.872,102.017,223000,4
4860,2004,Kenny Chesney,When the Sun Goes Down,5vLonpxn4VN0A8GtQOBSG0,64,0.798,0.741,9,-6.802,1,0.0284,0.0432,3e-06,0.252,0.708,104.945,290560,4
4861,2004,Hawthorne Heights,Ohio Is For Lovers,23DHUWJ7iEieNPMPKvjzBV,64,0.566,0.835,8,-6.87,0,0.0742,0.0356,0,0.241,0.606,170.066,244480,4
4862,2004,Madvillain,Fancy Clown,1YgDGKyKhFlimPw3mLavPG,67,0.537,0.753,8,-9.441,1,0.35,0.328,1.52e-05,0.368,0.693,90.292,115827,4
4863,2004,Gwen Stefani,Rich Girl,2Y2q7PkD7lvuWr8YaZfWuv,64,0.856,0.754,7,-2.728,0,0.0416,0.0294,1.49e-05,0.206,0.722,98.018,236213,4
4864,2004,T.I.,Bring Em Out,3CcvahnsiArpTHYQEWV2Au,64,0.759,0.891,11,-2.983,1,0.257,0.0298,0,0.141,0.587,98.579,216707,4
4865,2004,J-Kwon,Tipsy - Club Mix,0jSMveIWvnhDIvzqN74Uc7,63,0.925,0.744,0,-5.79,1,0.367,0.0644,0,0.0888,0.656,93.02,243227,4
4866,2004,Green Day,Holiday / Boulevard of Broken Dreams,0MsrWnxQZxPAcov7c74sSo,69,0.29,0.827,8,-3.451,1,0.0362,0.000659,2.55e-06,0.301,0.45,167.086,493400,4
4867,2004,Trick Daddy,Let's Go (feat. Big D & Twista),1fLibtVj3MrNTwRZq5yUOs,65,0.748,0.767,11,-7.806,0,0.172,0.0267,0,0.334,0.519,133.929,222200,4
4868,2004,My Chemical Romance,The Ghost of You,1yKAqZoi8xWGLCf5vajroL,68,0.202,0.886,11,-3.805,0,0.0816,0.0286,0,0.643,0.192,145.781,194253,4
4869,2004,Diddy,"I Need a Girl (Pt. 2) [feat. Loon, Ginuwine & Mario Winans]",6Wt5QBzHp9vdSLAFlvdnDQ,70,0.713,0.471,1,-7.392,0,0.483,0.421,0,0.0308,0.779,199.764,285587,4
4870,2004,Gwen Stefani,Luxurious,3UQmoVQJqBYauTZLVPs3uo,63,0.811,0.726,0,-3.995,1,0.0813,0.154,0,0.116,0.666,131.027,264920,4
4871,2004,Usher,Superstar,18JosZY3HzD3lMy6iOOSAY,65,0.673,0.592,6,-5.196,0,0.0537,0.127,0,0.336,0.705,142.222,191573,3
4872,2004,Old Crow Medicine Show,Wagon Wheel,2XgGdD5d2MW4RNx8KnIjVh,64,0.621,0.403,9,-8.211,1,0.0359,0.581,0,0.114,0.634,145.523,232133,4
4873,2004,Alejandro Fernández,Me Dediqué a Perderte,4NUt1fcnO9aQAELBgXq3Kr,78,0.642,0.442,8,-9.115,1,0.074,0.491,1.58e-06,0.102,0.465,148.01,231773,4
4874,2004,Gretchen Wilson,Redneck Woman,26bL4gSULWDgdIMX0pRFrG,63,0.499,0.825,6,-5.146,1,0.177,0.13,0,0.306,0.753,185.069,221333,4
4875,2004,Crossfade,Colors,1ZtVN326V42hioNyRjU4P2,62,0.337,0.835,2,-6.351,0,0.057,0.00174,0,0.0945,0.418,87.561,198533,4
4876,2004,Lea Salonga,A Whole New World,1hwdPQtFHISvZ9SXMkNrIK,66,0.283,0.227,0,-15.793,1,0.0366,0.846,2.08e-06,0.1,0.128,121.419,160800,4
4877,2004,Muse,Hysteria,7xyYsOvq5Ec3P4fr6mM9fD,72,0.412,0.92,9,-4.852,0,0.0575,0.000456,0.0026,0.11,0.455,93.162,227440,4
4878,2004,Franz Ferdinand,This fffire - New Version,46gSk82duJtX3TTA182ruG,69,0.442,0.887,4,-5.943,0,0.1,0.0259,4.57e-06,0.0655,0.637,146.358,218080,4
4879,2004,Kelly Clarkson,Breakaway,61Qhe2mHSLhUE04QeK4lkD,63,0.446,0.701,9,-4.179,0,0.0295,0.0298,8.89e-06,0.0931,0.394,159.958,237000,3
4880,2004,Nina Sky,Move Ya Body,2ndnVdR8si7CW9T8vJRHyW,68,0.87,0.712,11,-6.313,0,0.0432,0.0202,0.000331,0.0576,0.877,121.057,232000,4
4881,2004,Lil' Flip,Sunshine (feat. Lea),4s0o8TJHfX9LLHa0umnOzT,62,0.814,0.387,0,-9.867,1,0.0946,0.0248,0,0.131,0.792,93.961,225173,4
4882,2004,Norah Jones,Sunrise,7zkLpY72g6lKQbiHDqri1S,72,0.526,0.299,8,-13.797,1,0.031,0.941,0.097,0.106,0.679,156.848,200627,4
4883,2004,Eric Prydz,Call on Me - Radio Mix,1xNcBAoUw8Hz6LqK2jt4Ff,73,0.597,0.837,10,-6.518,1,0.375,0.00427,0.00115,0.839,0.447,126.342,171360,4
4884,2004,The Killers,Smile Like You Mean It,3KANrKOFYyAxfjQJHkgBdb,66,0.346,0.965,3,-4.255,0,0.146,0.000461,0.012,0.214,0.384,125.043,234107,4
4885,2004,Juanes,La Camisa Negra,2EM9zpAc7PVeoAydmbfVIL,72,0.751,0.731,6,-4.419,0,0.0308,0.0838,0,0.0556,0.973,97.007,216707,4
4886,2004,Roy Jones Jr.,Can't Be Touched (feat. Mr. Magic & Trouble),3zmduBNsQ6BPDTZAkXzG5K,72,0.642,0.777,4,-4.809,0,0.094,0.00323,0,0.227,0.413,96.986,214400,4
4887,2004,Eminem,Ass Like That,4gXdMZkBN1neE9nX6yRALa,70,0.646,0.796,2,-6.152,1,0.366,0.409,0,0.107,0.676,83.093,265480,4
4888,2004,Eminem,Just Lose It,0qcjuYtMWhBjXg0Xwt5SzS,69,0.94,0.633,8,-3.56,1,0.0467,0.0581,4.04e-05,0.281,0.962,121.003,248680,4
4889,2004,Eminem,Like Toy Soldiers,6CN3e26iQSj1N5lomh0mfO,68,0.52,0.768,8,-3.489,0,0.359,0.0193,0.00034,0.104,0.398,79.178,296880,4
4890,2004,Crime Mob,Knuck If You Buck (feat. Lil' Scrappy),0RZXNlGPvfMo54fd6uCvAT,60,0.865,0.844,8,-4.946,1,0.311,0.0582,0,0.373,0.755,150.09,205120,4
4891,2004,RBD,Sálvame,3hbTkJ0yFzHbawnKyhvTQj,74,0.473,0.657,6,-6.278,1,0.024,0.0454,2.41e-06,0.068,0.294,74.996,224973,4
4892,2004,Breaking Benjamin,So Cold - Remix,4BJyt25nburVwbnESDeIc7,62,0.49,0.774,0,-5.436,0,0.0604,0.00305,8.16e-05,0.12,0.297,153.048,273440,4
4893,2004,Madvillain,Raid,3KQh7ppbDxVjdJBtjvP5BU,64,0.419,0.871,11,-6.432,0,0.468,0.715,0,0.211,0.577,201.451,150520,4
4894,2004,My Chemical Romance,You Know What They Do to Guys Like Us in Prison,5bTuwAgYUD5MABOIPH8ZMt,65,0.387,0.913,8,-3.761,1,0.0814,0.00366,0,0.136,0.674,185.957,173733,4
4895,2004,Montgomery Gentry,Something to Be Proud Of,4D8uIY6Wzj7dJDaw0dW0UF,60,0.645,0.693,0,-6.481,1,0.0344,0.0811,1.22e-05,0.175,0.553,97.555,256600,4
4896,2004,Gwen Stefani,Bubble Pop Electric,2bx879t8gUpxkQ0avl8xTf,60,0.566,0.976,1,-3.866,1,0.262,0.000527,0.00265,0.114,0.354,193.979,222360,4
4897,2004,Ray LaMontagne,Jolene,2fSIF8CJhoc9CJhF9vJDXp,62,0.588,0.142,7,-15.196,1,0.0329,0.863,0.000162,0.0953,0.288,119.656,250867,4
4898,2004,Madvillain,Accordion,67vrmPygrZ9giGqHUSReAT,64,0.578,0.631,9,-6.518,0,0.309,0.0243,0,0.0665,0.716,96.332,118853,4
4899,2004,Lil Wayne,Go DJ,4svCVV4VHEL3Z4efES868h,60,0.736,0.792,6,-3.137,1,0.146,0.0617,0,0.223,0.699,157.955,281827,4
4900,2004,Franco De Vita,Tú de Qué Vas,66iygyOSvvoQQsKJ1vEXfT,75,0.607,0.629,11,-5.931,1,0.0316,0.405,0,0.203,0.567,80.11,238160,4
4901,2004,Relient K,Be My Escape,5eK5xQl8EGzR5zYkxaDCAn,61,0.553,0.864,9,-5.062,1,0.0396,0.00605,0,0.132,0.298,112.51,240453,4
4902,2004,Kanye West,Spaceship,1ko2NuvWlQdxtNRc8QQzmT,63,0.507,0.753,5,-5.31,0,0.19,0.503,0,0.573,0.657,178.068,324227,3
4903,2004,Lamb of God,Laid to Rest,1yc53HK08sDab7PDFgnLWk,65,0.366,0.956,10,-3.725,0,0.108,0.000293,0.00447,0.449,0.159,104.016,230127,3
4904,2004,NB Ridaz,Pretty Girl,7BgFkKXIxv96EALb7NrnhQ,59,0.868,0.568,11,-5.388,0,0.258,0.0518,0,0.0666,0.556,88.009,259000,4
4905,2004,My Chemical Romance,Thank You for the Venom,0BpKPyXhWsTaWkgXeOd1Sn,64,0.486,0.977,7,-3.463,1,0.0603,0.00237,0,0.298,0.413,103.501,221093,4
4906,2004,Marc Anthony,Tu Amor Me Hace Bien - Salsa Version,3yEtuhGR8jOtusa29jWrhG,70,0.691,0.658,0,-6.496,1,0.0359,0.398,4.58e-05,0.112,0.617,97.68,300160,4
4907,2004,Chelo,La Lámpara,4gkEzBl4X0lZVLGGqVjyNS,65,0,0.185,10,-11.037,1,0,0.503,0,0.0602,0,0,159929,0
4908,2004,Gretchen Wilson,Here for the Party,0SuzUhWAgStNIMZR4jEGgk,61,0.656,0.717,0,-4.871,1,0.0279,0.0127,1.22e-05,0.904,0.809,123.988,196760,4
4909,2004,Jimmy Eat World,Pain,2WhDg8UWljoAl8oNh8uZbJ,63,0.395,0.955,0,-3.352,0,0.12,0.0176,0,0.585,0.283,168.005,181307,4
4910,2004,Lonestar,Mr. Mom,0jSIovJtKxEXH6vI4oRx7I,60,0.505,0.842,10,-3.316,1,0.0475,0.0576,0,0.111,0.671,172.136,208693,4
4911,2004,Tracy Lawrence,Paint Me A Birmingham,7cxOL3nvmqd6w811wOlWT1,59,0.545,0.428,6,-9.388,1,0.0279,0.319,0,0.114,0.335,131.784,228173,4
4912,2004,Los Lonely Boys,Heaven,1XcUn5PE9d42zWamWgRG2x,60,0.653,0.816,11,-6.373,1,0.0638,0.376,1.61e-06,0.0754,0.802,91.894,226960,4
4913,2004,Destiny's Child,Cater 2 U,6uYAPqxP69zfpCbsTHXgiz,60,0.605,0.584,11,-7.043,0,0.197,0.286,0,0.235,0.464,125.802,245400,4
4914,2004,Killswitch Engage,The End of Heartache,2nUy0ifVE7UwtOK4rugFsP,61,0.469,0.976,0,-3.569,0,0.111,0.000287,0.217,0.0636,0.222,124.001,298107,4
4915,2004,Kanye West,We Don't Care,0IW0qaeyxL5Et4UG2MrJKB,62,0.595,0.754,11,-5.827,0,0.181,0.0142,0,0.247,0.647,83.155,239880,4
4916,2004,Diddy,I'll Be Missing You (feat. 112),3QHONiXGMGU3z68mQInncF,70,0.862,0.479,7,-9.199,1,0.0645,0.0523,0.00126,0.589,0.924,109.877,301520,4
4917,2004,Ludacris,Blueberry Yum Yum,26liGJfeDiHLVn0qTETkt1,59,0.962,0.637,9,-5.553,1,0.106,0.0368,0.022,0.156,0.311,126.707,235093,4
4918,2004,Terror Squad,Lean Back,2Ozc0me9PV5vlt8cokwdvI,66,0.783,0.916,1,-3.344,1,0.415,0.11,0,0.0746,0.695,95.321,247427,4
4919,2004,Chevelle,Vitamin R (Leading Us Along),04NGX0b5Tgs7VsErfn5OA1,59,0.481,0.88,4,-4.55,1,0.0717,0.00465,6.02e-05,0.204,0.289,95.023,223173,3
4920,2004,Kanye West,Family Business,5DBmXF7QO43Cuy9yqva116,63,0.744,0.524,1,-7.452,1,0.21,0.139,0,0.392,0.606,93.691,278893,4
4921,2004,"Sergio Vega ""El Shaka""",Dueño de Ti,7j9iuJvGg8Ve2O20CO8Oho,68,0.734,0.676,10,-0.007,1,0.047,0.314,0,0.0646,0.774,146.181,220587,3
4922,2004,Lloyd,Southside,7lurcq2Yw96B1K0KOJAHxg,61,0.688,0.404,9,-9.481,0,0.0818,0.377,0,0.0813,0.448,75.007,277840,3
4923,2004,Madvillain,Figaro,7oFiFPltiQTBqVutyiSwvE,63,0.836,0.812,2,-6.985,1,0.215,0.188,1.82e-06,0.0982,0.769,92.009,145707,4
4924,2004,Papa Roach,Getting Away With Murder,1x0AirtLjfVquI0A9iBVep,59,0.564,0.968,1,-3.75,1,0.0631,0.000116,3.97e-05,0.226,0.352,103.885,191373,4
4925,2004,Lamp,For Lovers,6BGNjTZ8zp9MlsIydBa7A9,64,0.565,0.0522,7,-17.892,1,0.0447,0.975,0.833,0.116,0.586,73.582,75053,4
4926,2004,Ciara,Oh (feat. Ludacris),7i7UIbm5E0DD7aSOYvwp2v,61,0.8,0.496,7,-7.135,1,0.0506,0.000298,0,0.0697,0.357,128.29,256347,4
4927,2004,Sugarcult,Memory,0ChpoNjXfJPjMvCIN6so6J,61,0.449,0.864,1,-3.892,1,0.0352,2.04e-05,0,0.108,0.713,167.154,226080,4
4928,2004,Blake Shelton,Some Beach,7kWeSMXLxUHHOkFxsS0vhP,59,0.787,0.765,0,-6.331,1,0.0265,0.231,1.79e-05,0.323,0.964,115.979,204827,4
4929,2004,Avril Lavigne,My Happy Ending,6sqNctd7MlJoKDOxPVCAvU,68,0.414,0.936,2,-2.407,1,0.0758,0.00136,0,0.369,0.74,170.229,242413,4
4930,2004,Velvet Revolver,Slither,7kF1iPJTj3VFJX9XokQ80F,62,0.478,0.974,7,-3.866,1,0.102,0.000266,0.0984,0.0738,0.268,141.077,248307,4
4931,2004,The Expendables,Bowl For Two,7wCgKgkuthR3K568qESxDp,58,0.726,0.496,4,-6.17,0,0.035,0.0808,7.43e-06,0.126,0.392,138.174,283427,4
4932,2004,Interpol,Evil,4absiGHMelB8eH976ytjBj,65,0.489,0.769,5,-3.524,1,0.038,0.00135,0.56,0.0727,0.637,128.985,215827,4
4933,2004,Josh Gracin,Nothin' To Lose,7oiCqfE8Wjk8wf0pFTgL2H,59,0.607,0.876,7,-4.117,1,0.0382,0.371,0,0.519,0.886,121.043,156893,4
4934,2004,Destiny's Child,Lose My Breath,4dvQg9sD8k9y4qiEURuj8v,60,0.814,0.899,1,-5.958,1,0.0637,0.00727,0.219,0.0979,0.545,119.011,242013,4
4935,2004,311,Love Song,3mtukCAgd0mE260QcBfXAX,59,0.625,0.686,9,-8.337,0,0.0309,0.0154,0.0499,0.0932,0.556,139.817,211693,4
4936,2004,MF DOOM,Vomitspit,0oduroQUXgL9mb4JO8XzB9,61,0.602,0.827,10,-5.677,0,0.217,0.147,0,0.393,0.844,92.993,168013,4
4937,2004,Reyli Barba,Amor del Bueno,2G74yhtIMW8tJY5I83dS4Z,73,0.77,0.373,1,-6.931,1,0.0328,0.317,0,0.217,0.293,131.975,242027,4
4938,2004,Eminem,Never Enough,5CsDo9j3N4yFZNCN1h9loS,67,0.777,0.716,11,-5.327,1,0.347,0.294,0,0.665,0.593,95.756,159787,4
4939,2004,Simple Plan,Welcome to My Life,714Lw0m2SmCEhKSPw0Dn8J,57,0.421,0.858,1,-4.535,1,0.0963,0.0134,0,0.067,0.491,173.255,206773,4
4940,2004,Slipknot,"Vermilion, Pt. 2",0O7lENhqOySbsL743G7PqD,67,0.589,0.442,4,-8.517,1,0.0291,0.334,0.000424,0.0987,0.0904,122.688,224320,3
4941,2004,My Chemical Romance,Cemetery Drive,2cViIXIe8Pbd1sOJExMJlK,62,0.548,0.888,1,-4.861,0,0.0362,0.000902,0.00172,0.0943,0.655,115.993,188067,4
4942,2004,Madvillain,Curls,0V3nTTKA24XKCayp8igU4l,62,0.533,0.724,7,-8.954,0,0.311,0.275,4.59e-06,0.118,0.504,89.862,95507,4
4943,2004,Alter Bridge,Metalingus,3UULkHdmLDqBDPmBYltoRE,66,0.496,0.981,8,-3.268,1,0.108,9.33e-06,0,0.0958,0.163,109.905,259960,4
4944,2004,JoJo,Leave (Get Out),3DOxMCaNBNvnjSzpHUSjE3,66,0.697,0.565,5,-6.899,1,0.201,0.161,4.73e-05,0.082,0.457,87.043,242840,4
4945,2004,Cartel De Santa,Todas Mueren por Mí,57DZJLuPk9a5ULzdER3ZFy,72,0.903,0.704,0,-6.702,1,0.114,0.0272,0.0044,0.117,0.587,92.009,223093,4
4946,2004,Ray LaMontagne,Hold You in My Arms,1U1GtaJeYwGsPgqV9Me5bb,60,0.504,0.321,7,-13.807,1,0.0316,0.149,0.000107,0.147,0.577,170.134,306200,3
4947,2004,Destiny's Child,Soldier (feat. T.I. & Lil' Wayne),4FTOpNYcGxnQdGNWSxIcio,61,0.878,0.417,7,-6.799,1,0.361,0.0444,0,0.0833,0.904,77.49,325573,4
4948,2004,Daddy Yankee,No Me Dejes Solo,2Ukr1iULFHGSJp0qPhiqc0,67,0.787,0.835,8,-5.84,0,0.0614,0.0772,0.000112,0.0712,0.78,95.966,170240,4
4949,2004,Underoath,A Boy Brushed Red Living In Black And White,47IWLfIKOKhFnz1FUEUIkE,59,0.419,0.932,1,-3.604,0,0.106,0.00171,0,0.137,0.445,169.881,268000,4
4950,2004,Nelly,Over And Over,2b8QQqf8Vwb7bfz22ja8Fk,60,0.644,0.517,7,-10.02,1,0.0803,0.0065,1.37e-06,0.158,0.464,169.799,253933,4
4951,2004,Trampled by Turtles,Ain't No Use in Tryin',7rYGZmhNJhsmVLjPidM1q8,58,0.595,0.797,0,-6.243,1,0.029,0.352,0.000553,0.107,0.9,111.058,194987,4
4952,2004,Ludovico Einaudi,Nuvole Bianche,3weNRklVDqb4Rr5MhKBR3D,72,0.191,0.0582,8,-25.398,1,0.0578,0.961,0.89,0.0941,0.0454,132.614,357707,1
4953,2004,Joe Hisaishi,The Flower Garden,6IZF8hi9J6EtFDLQqOlSbu,63,0.0999,0.181,0,-17.599,0,0.0424,0.94,0.888,0.105,0.0922,71.277,178507,4
4954,2004,Mastodon,Blood and Thunder,3jagGO7eHHuaD53ibehkux,63,0.364,0.935,2,-6.548,1,0.0724,8.58e-06,0.729,0.0317,0.478,92.717,228587,4
4955,2004,RBD,Sólo Quédate En Silencio,2RJ1fg4qf2vgZKifTa4HgA,71,0.464,0.775,7,-4.838,1,0.0313,0.203,0,0.0478,0.672,184.089,219520,4
4956,2004,My Chemical Romance,"Give 'Em Hell, Kid",0axF06XwNLobcx5z8BVtYw,61,0.252,0.993,4,-3.079,0,0.16,0.0234,0,0.228,0.118,183.773,138840,4
4957,2004,Don Omar,Pobre Diabla,1xbw6jObdWhPSoN9MflOSA,56,0.734,0.741,5,-7.016,1,0.0627,0.43,0.0194,0.0693,0.838,92.015,254480,4
4958,2004,Twista,Slow Jamz (feat. Kanye West & Jamie Foxx),1boHm9rjmvzxpJASd9dnGK,61,0.561,0.764,2,-6.645,0,0.138,0.373,0,0.157,0.598,145.158,212147,4
4959,2004,Taking Back Sunday,A Decade Under The Influence,6um5ccNzX7k3SRsVnLupvI,58,0.491,0.904,9,-4.729,1,0.0765,0.00929,0,0.106,0.607,156.031,247760,4
4960,2004,Kelly Clarkson,Behind These Hazel Eyes,0AKAxdNkwq9ZxRdW1DN9zW,61,0.548,0.889,9,-4.682,1,0.0382,0.00165,0.00109,0.197,0.425,90.048,198973,4
4961,2004,Usher,Caught Up,5zdUc1JRCImBYcDWgvFNpE,63,0.817,0.806,6,-4.606,1,0.0623,0.027,9e-06,0.119,0.805,110.086,224640,4
4962,2004,Phil Collins,A Groovy Kind of Love,5OHUTC4EvTbL0DuZQRIGGX,68,0.452,0.306,2,-9.632,1,0.0274,0.235,1.91e-05,0.0989,0.182,144.125,210733,4
4963,2004,Cam’ron,Down And Out,5mEwhCsqadBZIE7SSrv1gC,58,0.74,0.841,6,-2.891,0,0.237,0.0232,0,0.111,0.673,83.007,248627,4
4964,2004,Eamon,Fuck It (I Don't Want You Back),1p5kC161fWMA2QlwV3Vi4W,64,0.828,0.653,0,-6.245,0,0.0653,0.214,3.25e-06,0.0404,0.575,68.507,225107,4
4965,2004,Madvillain,Bistro,4kSYZCV2qlTpCPu0NnMoSR,61,0.381,0.592,7,-10.879,1,0.289,0.446,0,0.534,0.673,84.974,67520,1
4966,2004,Korn,Word Up!,1pHPpLVH2XEN0xYRoQs4wq,66,0.577,0.94,6,-4.439,0,0.0361,2.42e-05,0.0715,0.347,0.818,116.045,172667,4
4967,2004,Rascal Flatts,Fast Cars And Freedom,0CKba2KBPP9TFbh5Nf8i4P,57,0.616,0.824,3,-4.842,0,0.03,0.0135,2.13e-05,0.108,0.623,117.954,262187,4
4968,2004,Green Day,American Idiot,45zvStEMsXp8z45OQRhWFJ,63,0.381,0.984,1,-2.42,1,0.0638,2.53e-05,6.91e-05,0.27,0.81,186.081,174320,4
4969,2004,Lyfe Jennings,Must Be Nice,2mp3sLUNQaJ025Lx5f4AAJ,57,0.447,0.401,3,-11.232,0,0.378,0.657,0,0.127,0.644,82.235,233440,4
4970,2004,The Bangles,Walk Like an Egyptian,1Jwc3ODLQxtbnS8M9TflSP,62,0.724,0.891,11,-7.818,1,0.0995,0.00344,4.72e-05,0.3,0.818,103.022,204707,4
4971,2004,Pitbull,Culo,4tAru66VGVLWYjg90UV4vJ,61,0.858,0.656,6,-4.96,0,0.358,0.114,0,0.141,0.969,59.972,219080,4
4972,2004,The Chiffons,One Fine Day,6vcG9EgeqJUSmmF65lxUm6,61,0.251,0.868,1,-2.685,1,0.128,0.488,7.34e-06,0.814,0.599,177.13,128200,4
4973,2004,JAY-Z,Numb / Encore,7dyluIqv7QYVTXXZiMWPHW,66,0.685,0.803,2,-4.251,1,0.156,0.0601,0,0.546,0.799,107.005,205280,4
4974,2004,Pepe Aguilar,Por Mujeres Como Tú,4Zd6gElrsmSyVomurxAPOD,68,0.351,0.29,2,-7.691,1,0.0313,0.846,3.15e-05,0.162,0.342,183.693,263133,4
4975,2004,Kanye West,The New Workout Plan,1Vp4St7JcXaUoJcIahtf3L,60,0.704,0.792,2,-4.831,1,0.198,0.00981,0,0.365,0.646,118.022,322800,4
